Date,Ticker,Open,High,Low,Close,AdjClose,Volume
2016-08-19,^VIX,11.670000076293945,12.279999732971191,11.329999923706055,11.34000015258789,11.34000015258789,0
2016-08-22,^VIX,12.529999732971191,13.020000457763672,11.9399995803833,12.270000457763672,12.270000457763672,0
2016-08-23,^VIX,12.149999618530273,12.4399995803833,11.720000267028809,12.380000114440918,12.380000114440918,0
2016-08-24,^VIX,12.699999809265137,14.010000228881836,12.300000190734863,13.449999809265137,13.449999809265137,0
2016-08-25,^VIX,13.619999885559082,14.09000015258789,13.289999961853027,13.630000114440918,13.630000114440918,0
2016-08-26,^VIX,13.539999961853027,14.930000305175781,12.130000114440918,13.649999618530273,13.649999618530273,0
2016-08-29,^VIX,14.09000015258789,14.430000305175781,12.899999618530273,12.9399995803833,12.9399995803833,0
2016-08-30,^VIX,12.9399995803833,13.600000381469727,12.699999809265137,13.119999885559082,13.119999885559082,0
2016-08-31,^VIX,13.140000343322754,14.34000015258789,12.970000267028809,13.420000076293945,13.420000076293945,0
2016-09-01,^VIX,13.069999694824219,14.609999656677246,12.989999771118164,13.479999542236328,13.479999542236328,0
2016-09-02,^VIX,13.470000267028809,13.899999618530273,11.899999618530273,11.979999542236328,11.979999542236328,0
2016-09-06,^VIX,12.420000076293945,12.930000305175781,11.850000381469727,12.020000457763672,12.020000457763672,0
2016-09-07,^VIX,11.890000343322754,12.449999809265137,11.770000457763672,11.9399995803833,11.9399995803833,0
2016-09-08,^VIX,11.739999771118164,12.600000381469727,11.649999618530273,12.510000228881836,12.510000228881836,0
2016-09-09,^VIX,12.520000457763672,17.540000915527344,12.520000457763672,17.5,17.5,0
2016-09-12,^VIX,20.1299991607666,20.510000228881836,14.760000228881836,15.15999984741211,15.15999984741211,0
2016-09-13,^VIX,15.979999542236328,18.969999313354492,15.829999923706055,17.850000381469727,17.850000381469727,0
2016-09-14,^VIX,17.6299991607666,18.139999389648438,16.34000015258789,18.139999389648438,18.139999389648438,0
2016-09-15,^VIX,17.969999313354492,18.06999969482422,15.739999771118164,16.299999237060547,16.299999237060547,0
2016-09-16,^VIX,16.40999984741211,17.100000381469727,15.279999732971191,15.369999885559082,15.369999885559082,0
2016-09-19,^VIX,15.140000343322754,15.960000038146973,14.600000381469727,15.529999732971191,15.529999732971191,0
2016-09-20,^VIX,14.979999542236328,16.09000015258789,14.6899995803833,15.920000076293945,15.920000076293945,0
2016-09-21,^VIX,15.069999694824219,15.649999618530273,12.979999542236328,13.300000190734863,13.300000190734863,0
2016-09-22,^VIX,13.390000343322754,13.390000343322754,11.760000228881836,12.020000457763672,12.020000457763672,0
2016-09-23,^VIX,12.0,12.579999923706055,11.930000305175781,12.289999961853027,12.289999961853027,0
2016-09-26,^VIX,13.260000228881836,14.630000114440918,13.260000228881836,14.5,14.5,0
2016-09-27,^VIX,13.359999656677246,14.760000228881836,12.970000267028809,13.100000381469727,13.100000381469727,0
2016-09-28,^VIX,12.899999618530273,13.569999694824219,12.239999771118164,12.390000343322754,12.390000343322754,0
2016-09-29,^VIX,12.529999732971191,15.6899995803833,12.140000343322754,14.020000457763672,14.020000457763672,0
2016-09-30,^VIX,14.90999984741211,15.199999809265137,12.529999732971191,13.289999961853027,13.289999961853027,0
2016-10-03,^VIX,13.75,14.420000076293945,13.420000076293945,13.569999694824219,13.569999694824219,0
2016-10-04,^VIX,13.399999618530273,14.569999694824219,12.920000076293945,13.630000114440918,13.630000114440918,0
2016-10-05,^VIX,13.5600004196167,13.680000305175781,12.699999809265137,12.989999771118164,12.989999771118164,0
2016-10-06,^VIX,13.109999656677246,13.84000015258789,12.800000190734863,12.84000015258789,12.84000015258789,0
2016-10-07,^VIX,13.520000457763672,14.149999618530273,12.210000038146973,13.479999542236328,13.479999542236328,0
2016-10-10,^VIX,14.1899995803833,14.359999656677246,13.289999961853027,13.380000114440918,13.380000114440918,0
2016-10-11,^VIX,13.710000038146973,16.469999313354492,13.6899995803833,15.359999656677246,15.359999656677246,0
2016-10-12,^VIX,15.529999732971191,16.34000015258789,15.260000228881836,15.90999984741211,15.90999984741211,0
2016-10-13,^VIX,16.8799991607666,17.950000762939453,16.139999389648438,16.690000534057617,16.690000534057617,0
2016-10-14,^VIX,16.489999771118164,16.5,15.25,16.1200008392334,16.1200008392334,0
2016-10-17,^VIX,17.010000228881836,17.110000610351562,16.1299991607666,16.209999084472656,16.209999084472656,0
2016-10-18,^VIX,15.819999694824219,15.850000381469727,15.029999732971191,15.279999732971191,15.279999732971191,0
2016-10-19,^VIX,15.449999809265137,15.680000305175781,13.869999885559082,14.40999984741211,14.40999984741211,0
2016-10-20,^VIX,14.430000305175781,14.720000267028809,13.739999771118164,13.75,13.75,0
2016-10-21,^VIX,14.039999961853027,14.529999732971191,13.270000457763672,13.34000015258789,13.34000015258789,0
2016-10-24,^VIX,13.1899995803833,13.260000228881836,12.829999923706055,13.020000457763672,13.020000457763672,0
2016-10-25,^VIX,12.90999984741211,13.859999656677246,12.729999542236328,13.460000038146973,13.460000038146973,0
2016-10-26,^VIX,13.65999984741211,14.800000190734863,13.65999984741211,14.239999771118164,14.239999771118164,0
2016-10-27,^VIX,14.369999885559082,15.430000305175781,13.600000381469727,15.359999656677246,15.359999656677246,0
2016-10-28,^VIX,15.670000076293945,17.350000381469727,14.649999618530273,16.190000534057617,16.190000534057617,0
2016-10-31,^VIX,16.309999465942383,17.6299991607666,16.25,17.059999465942383,17.059999465942383,0
2016-11-01,^VIX,16.540000915527344,20.43000030517578,16.510000228881836,18.559999465942383,18.559999465942383,0
2016-11-02,^VIX,19.09000015258789,19.81999969482422,18.559999465942383,19.31999969482422,19.31999969482422,0
2016-11-03,^VIX,19.850000381469727,22.56999969482422,18.84000015258789,22.079999923706055,22.079999923706055,0
2016-11-04,^VIX,21.860000610351562,23.010000228881836,19.200000762939453,22.510000228881836,22.510000228881836,0
2016-11-07,^VIX,19.780000686645508,19.860000610351562,18.389999389648438,18.709999084472656,18.709999084472656,0
2016-11-08,^VIX,18.920000076293945,19.90999984741211,17.700000762939453,18.739999771118164,18.739999771118164,0
2016-11-09,^VIX,20.700000762939453,21.479999542236328,14.329999923706055,14.380000114440918,14.380000114440918,0
2016-11-10,^VIX,14.010000228881836,16.299999237060547,13.260000228881836,14.739999771118164,14.739999771118164,0
2016-11-11,^VIX,14.829999923706055,16.0,14.149999618530273,14.170000076293945,14.170000076293945,0
2016-11-14,^VIX,14.6899995803833,15.5600004196167,14.390000343322754,14.479999542236328,14.479999542236328,0
2016-11-15,^VIX,14.15999984741211,14.649999618530273,13.300000190734863,13.369999885559082,13.369999885559082,0
2016-11-16,^VIX,13.510000228881836,14.489999771118164,13.510000228881836,13.720000267028809,13.720000267028809,0
2016-11-17,^VIX,13.369999885559082,13.550000190734863,12.970000267028809,13.350000381469727,13.350000381469727,0
2016-11-18,^VIX,13.5600004196167,13.739999771118164,12.850000381469727,12.850000381469727,12.850000381469727,0
2016-11-21,^VIX,13.270000457763672,13.4399995803833,12.15999984741211,12.420000076293945,12.420000076293945,0
2016-11-22,^VIX,12.260000228881836,12.829999923706055,12.199999809265137,12.40999984741211,12.40999984741211,0
2016-11-23,^VIX,12.34000015258789,13.010000228881836,12.1899995803833,12.430000305175781,12.430000305175781,0
2016-11-25,^VIX,12.520000457763672,12.739999771118164,12.3100004196167,12.34000015258789,12.34000015258789,0
2016-11-28,^VIX,13.399999618530273,13.5,12.739999771118164,13.149999618530273,13.149999618530273,0
2016-11-29,^VIX,13.069999694824219,13.550000190734863,12.619999885559082,12.899999618530273,12.899999618530273,0
2016-11-30,^VIX,12.600000381469727,13.420000076293945,12.229999542236328,13.329999923706055,13.329999923706055,0
2016-12-01,^VIX,13.399999618530273,14.720000267028809,13.050000190734863,14.069999694824219,14.069999694824219,0
2016-12-02,^VIX,14.15999984741211,14.479999542236328,12.390000343322754,14.119999885559082,14.119999885559082,0
2016-12-05,^VIX,13.75,13.770000457763672,12.140000343322754,12.140000343322754,12.140000343322754,0
2016-12-06,^VIX,12.1899995803833,12.300000190734863,11.539999961853027,11.789999961853027,11.789999961853027,0
2016-12-07,^VIX,11.59000015258789,12.239999771118164,11.329999923706055,12.220000267028809,12.220000267028809,0
2016-12-08,^VIX,12.100000381469727,13.399999618530273,11.300000190734863,12.640000343322754,12.640000343322754,0
2016-12-09,^VIX,12.59000015258789,12.720000267028809,11.670000076293945,11.75,11.75,0
2016-12-12,^VIX,12.229999542236328,12.779999732971191,12.069999694824219,12.640000343322754,12.640000343322754,0
2016-12-13,^VIX,12.460000038146973,13.420000076293945,12.34000015258789,12.720000267028809,12.720000267028809,0
2016-12-14,^VIX,12.880000114440918,13.390000343322754,12.479999542236328,13.1899995803833,13.1899995803833,0
2016-12-15,^VIX,13.069999694824219,13.239999771118164,12.460000038146973,12.789999961853027,12.789999961853027,0
2016-12-16,^VIX,12.880000114440918,12.949999809265137,12.149999618530273,12.199999809265137,12.199999809265137,0
2016-12-19,^VIX,12.5,12.520000457763672,11.670000076293945,11.710000038146973,11.710000038146973,0
2016-12-20,^VIX,11.649999618530273,11.75,11.380000114440918,11.449999809265137,11.449999809265137,0
2016-12-21,^VIX,11.4399995803833,11.489999771118164,10.930000305175781,11.270000457763672,11.270000457763672,0
2016-12-22,^VIX,11.319999694824219,11.670000076293945,11.140000343322754,11.430000305175781,11.430000305175781,0
2016-12-23,^VIX,11.380000114440918,11.8100004196167,11.350000381469727,11.4399995803833,11.4399995803833,0
2016-12-27,^VIX,12.260000228881836,12.329999923706055,11.84000015258789,11.989999771118164,11.989999771118164,0
2016-12-28,^VIX,11.890000343322754,13.039999961853027,11.850000381469727,12.949999809265137,12.949999809265137,0
2016-12-29,^VIX,13.149999618530273,13.710000038146973,12.949999809265137,13.369999885559082,13.369999885559082,0
2016-12-30,^VIX,13.199999809265137,14.680000305175781,13.050000190734863,14.039999961853027,14.039999961853027,0
2017-01-03,^VIX,14.069999694824219,14.069999694824219,12.850000381469727,12.850000381469727,12.850000381469727,0
2017-01-04,^VIX,12.779999732971191,12.800000190734863,11.630000114440918,11.850000381469727,11.850000381469727,0
2017-01-05,^VIX,11.960000038146973,12.09000015258789,11.399999618530273,11.670000076293945,11.670000076293945,0
2017-01-06,^VIX,11.699999809265137,11.739999771118164,10.979999542236328,11.319999694824219,11.319999694824219,0
2017-01-09,^VIX,11.710000038146973,12.079999923706055,11.460000038146973,11.5600004196167,11.5600004196167,0
2017-01-10,^VIX,11.59000015258789,11.789999961853027,11.3100004196167,11.489999771118164,11.489999771118164,0
2017-01-11,^VIX,11.5600004196167,12.229999542236328,11.210000038146973,11.260000228881836,11.260000228881836,0
2017-01-12,^VIX,11.479999542236328,12.600000381469727,11.319999694824219,11.539999961853027,11.539999961853027,0
2017-01-13,^VIX,11.449999809265137,11.619999885559082,10.9399995803833,11.229999542236328,11.229999542236328,0
2017-01-17,^VIX,12.199999809265137,12.75,11.789999961853027,11.869999885559082,11.869999885559082,0
2017-01-18,^VIX,11.789999961853027,12.8100004196167,11.6899995803833,12.479999542236328,12.479999542236328,0
2017-01-19,^VIX,12.579999923706055,13.279999732971191,12.170000076293945,12.779999732971191,12.779999732971191,0
2017-01-20,^VIX,12.579999923706055,12.59000015258789,11.529999732971191,11.539999961853027,11.539999961853027,0
2017-01-23,^VIX,12.300000190734863,12.619999885559082,11.59000015258789,11.770000457763672,11.770000457763672,0
2017-01-24,^VIX,11.819999694824219,11.890000343322754,11.039999961853027,11.069999694824219,11.069999694824219,0
2017-01-25,^VIX,10.789999961853027,11.050000190734863,10.510000228881836,10.8100004196167,10.8100004196167,0
2017-01-26,^VIX,10.609999656677246,11.010000228881836,10.600000381469727,10.630000114440918,10.630000114440918,0
2017-01-27,^VIX,10.569999694824219,10.819999694824219,10.300000190734863,10.579999923706055,10.579999923706055,0
2017-01-30,^VIX,11.100000381469727,12.899999618530273,11.100000381469727,11.880000114440918,11.880000114440918,0
2017-01-31,^VIX,12.289999961853027,12.989999771118164,11.789999961853027,11.989999771118164,11.989999771118164,0
2017-02-01,^VIX,11.789999961853027,12.050000190734863,9.970000267028809,11.8100004196167,11.8100004196167,0
2017-02-02,^VIX,12.369999885559082,12.470000267028809,11.619999885559082,11.930000305175781,11.930000305175781,0
2017-02-03,^VIX,11.84000015258789,11.84000015258789,10.720000267028809,10.970000267028809,10.970000267028809,0
2017-02-06,^VIX,11.369999885559082,11.84000015258789,11.09000015258789,11.369999885559082,11.369999885559082,0
2017-02-07,^VIX,11.390000343322754,11.670000076293945,11.0600004196167,11.289999961853027,11.289999961853027,0
2017-02-08,^VIX,11.1899995803833,11.819999694824219,11.149999618530273,11.449999809265137,11.449999809265137,0
2017-02-09,^VIX,11.4399995803833,11.529999732971191,10.739999771118164,10.880000114440918,10.880000114440918,0
2017-02-10,^VIX,10.850000381469727,10.949999809265137,10.550000190734863,10.850000381469727,10.850000381469727,0
2017-02-13,^VIX,11.359999656677246,11.399999618530273,11.069999694824219,11.069999694824219,11.069999694824219,0
2017-02-14,^VIX,11.170000076293945,11.34000015258789,10.729999542236328,10.739999771118164,10.739999771118164,0
2017-02-15,^VIX,10.84000015258789,12.010000228881836,10.800000190734863,11.970000267028809,11.970000267028809,0
2017-02-16,^VIX,12.020000457763672,12.859999656677246,11.6899995803833,11.760000228881836,11.760000228881836,0
2017-02-17,^VIX,11.84000015258789,12.260000228881836,11.369999885559082,11.489999771118164,11.489999771118164,0
2017-02-21,^VIX,12.050000190734863,12.09000015258789,11.5,11.569999694824219,11.569999694824219,0
2017-02-22,^VIX,11.479999542236328,12.069999694824219,11.4399995803833,11.739999771118164,11.739999771118164,0
2017-02-23,^VIX,11.65999984741211,12.460000038146973,11.539999961853027,11.710000038146973,11.710000038146973,0
2017-02-24,^VIX,11.8100004196167,12.59000015258789,11.34000015258789,11.470000267028809,11.470000267028809,0
2017-02-27,^VIX,11.779999732971191,12.140000343322754,11.529999732971191,12.09000015258789,12.09000015258789,0
2017-02-28,^VIX,12.1899995803833,12.960000038146973,12.130000114440918,12.920000076293945,12.920000076293945,0
2017-03-01,^VIX,12.3100004196167,12.579999923706055,11.779999732971191,12.539999961853027,12.539999961853027,0
2017-03-02,^VIX,12.430000305175781,12.710000038146973,11.319999694824219,11.8100004196167,11.8100004196167,0
2017-03-03,^VIX,11.960000038146973,11.970000267028809,10.9399995803833,10.960000038146973,10.960000038146973,0
2017-03-06,^VIX,11.59000015258789,11.720000267028809,11.0600004196167,11.239999771118164,11.239999771118164,0
2017-03-07,^VIX,11.270000457763672,11.579999923706055,11.039999961853027,11.449999809265137,11.449999809265137,0
2017-03-08,^VIX,11.489999771118164,11.859999656677246,11.09000015258789,11.859999656677246,11.859999656677246,0
2017-03-09,^VIX,11.75,12.430000305175781,11.619999885559082,12.300000190734863,12.300000190734863,0
2017-03-10,^VIX,11.970000267028809,12.09000015258789,11.460000038146973,11.65999984741211,11.65999984741211,0
2017-03-13,^VIX,12.15999984741211,12.229999542236328,11.289999961853027,11.350000381469727,11.350000381469727,0
2017-03-14,^VIX,11.390000343322754,12.539999961853027,11.279999732971191,12.300000190734863,12.300000190734863,0
2017-03-15,^VIX,12.119999885559082,12.25,10.600000381469727,11.630000114440918,11.630000114440918,0
2017-03-16,^VIX,11.289999961853027,11.550000190734863,11.15999984741211,11.210000038146973,11.210000038146973,0
2017-03-17,^VIX,11.380000114440918,11.380000114440918,10.779999732971191,11.279999732971191,11.279999732971191,0
2017-03-20,^VIX,11.710000038146973,11.720000267028809,11.029999732971191,11.34000015258789,11.34000015258789,0
2017-03-21,^VIX,11.149999618530273,12.850000381469727,10.920000076293945,12.470000267028809,12.470000267028809,0
2017-03-22,^VIX,12.949999809265137,13.15999984741211,11.989999771118164,12.8100004196167,12.8100004196167,0
2017-03-23,^VIX,12.649999618530273,13.170000076293945,12.180000305175781,13.119999885559082,13.119999885559082,0
2017-03-24,^VIX,12.859999656677246,14.15999984741211,12.270000457763672,12.960000038146973,12.960000038146973,0
2017-03-27,^VIX,14.779999732971191,15.109999656677246,12.479999542236328,12.5,12.5,0
